TANGGAL,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR
19-03-2024,24.6,34.6,31.1,69,-,10.5,5,300,3,W
20-03-2024,23.8,34.8,31.4,62,-,10.1,6,200,3,W
21-03-2024,23.6,33.2,30.2,71,-,8.3,6,330,3,NW
22-03-2024,23.8,28,26,92,64.5,5.7,3,60,1,C
23-03-2024,23.7,33.4,30.6,72,56.2,2.7,4,30,1,NE
24-03-2024,25.6,33.6,31,77,8.8,7.2,4,100,2,NE
25-03-2024,25.2,33,29.4,81,2.8,4.6,4,30,1,C
26-03-2024,25.2,33,29.2,79,6,8.3,4,270,1,C
27-03-2024,25.8,30.6,28.7,83,19,7,2,300,1,NW
28-03-2024,25.2,33.2,28.3,85,-,9.7,4,330,1,C
29-03-2024,24.6,32.8,29.1,83,45,8,4,30,1,C
30-03-2024,24.8,33.2,29.2,84,17.3,5.7,5,40,2,C
31-03-2024,25.4,34.2,30.4,78,18,5.4,4,90,1,E
01-04-2024,25.8,32.5,28.8,82,0.4,9.9,3,300,1,C
02-04-2024,25.2,32.6,29.7,83,11,10.3,3,330,1,C
03-04-2024,25.7,34,28.8,86,5,8.2,5,50,1,C
04-04-2024,24.2,33.6,29.9,83,37.3,3.9,3,200,0,C
05-04-2024,25.4,32,28.5,88,8888,9.1,3,240,1,C
06-04-2024,24.6,33.6,30.2,82,14.3,9.9,3,280,1,W
07-04-2024,25.8,34.8,31.6,77,-,3.4,3,320,1,C
08-04-2024,26,34.4,31.2,76,-,6,3,40,1,C
09-04-2024,25.4,33.8,29.1,84,-,8.5,4,70,1,C
10-04-2024,24.3,35,30.1,80,42.6,9.9,3,30,1,NE
11-04-2024,24.2,33.2,30.3,81,43,9.2,3,20,2,NE
12-04-2024,24.2,32,27.6,90,45,4.1,3,230,1,C
13-04-2024,24.7,34.2,31,79,18.8,1,6,30,1,C
14-04-2024,25.3,33.2,29.9,84,10.6,2.8,3,50,1,S
15-04-2024,25,33.8,29.8,81,7.3,5.1,4,80,2,NE
16-04-2024,25.8,34.8,32,75,8888,7.3,4,50,2,E
17-04-2024,26.8,34.6,30.6,81,-,8.6,3,330,2,NW
18-04-2024,24.8,33.6,29.9,81,13.5,7.1,6,210,2,SW
19-04-2024,24,32.2,29.5,83,21.7,6.3,4,40,1,NE
20-04-2024,25.4,34.6,31.2,77,0.1,2.9,5,10,2,NE
21-04-2024,25.9,32,28.8,86,1,6.9,3,260,1,SW
22-04-2024,25.4,34.2,31.5,76,8888,10.1,4,20,2,NE
23-04-2024,26.4,34,30.6,80,8888,9.1,4,30,2,NE
24-04-2024,25.8,33.6,30,83,-,11.3,3,20,1,N
25-04-2024,24.8,31.4,28.8,89,67.5,10,2,340,1,C
26-04-2024,25,33.6,29.4,86,20.7,8.3,2,50,1,NE
27-04-2024,25.6,34.2,29.9,81,14.3,6,5,70,1,C
28-04-2024,25.4,34,31,81,3.3,3.8,6,30,1,N
29-04-2024,27.2,35,32.2,74,-,5.3,4,80,2,NE
30-04-2024,27.6,33.6,31.6,79,-,7.6,3,20,1,N
01-05-2024,26.4,33.2,31,79,0.2,2.9,3,40,1,C
02-05-2024,26.4,35.4,32,76,-,6.4,4,120,2,E
03-05-2024,26,33.8,30.5,82,-,3.8,3,30,1,SW
04-05-2024,25.8,34.6,31.1,77,8888,3.7,5,170,2,SW
05-05-2024,25.6,35,31.7,75,-,5.9,3,30,1,C
06-05-2024,26.3,34.6,31.6,73,-,6.4,3,60,1,NE
07-05-2024,26,35.6,32.1,69,-,7.1,4,30,2,N
08-05-2024,26.8,33.6,31.3,74,-,6.6,4,20,2,N
09-05-2024,25.6,34.2,31.6,73,8888,7,4,360,2,C
10-05-2024,26.3,35,32.3,73,-,6.2,4,60,2,E
11-05-2024,26,34.8,29.8,84,-,8,2,90,1,C
12-05-2024,25.4,35.1,31.9,72,20.3,3.9,4,60,2,NE
13-05-2024,26.3,32.2,30,81,-,7.8,3,60,2,W
14-05-2024,26.6,31.6,29.2,85,-,3.8,4,20,1,N
15-05-2024,26.4,35,32,71,4.7,0,3,80,2,E
16-05-2024,28.2,33.8,31.4,76,-,9.3,4,30,2,NE
17-05-2024,27.2,34.6,30.8,78,-,4.1,5,200,2,NE
18-05-2024,25.5,34.4,31.5,75,15,3.6,4,40,2,NE
19-05-2024,26.6,34.2,31.3,77,-,7.7,3,20,1,N
20-05-2024,26.7,34.2,31.2,76,-,5.6,3,70,2,E
21-05-2024,27,34.2,31.6,74,-,8.4,4,20,1,E
22-05-2024,26.9,33.3,30.1,81,-,5.1,3,340,2,E
23-05-2024,27.3,32.6,29.5,84,5.2,6,4,290,1,C
24-05-2024,27,32.6,30.6,81,8888,6.5,3,40,2,E
25-05-2024,25.6,29,27.2,90,7.5,4.1,4,70,1,E
26-05-2024,25.3,33.4,30.6,81,4.1,0,4,20,1,N
27-05-2024,26.3,34.8,32,74,-,7.4,3,30,1,E
28-05-2024,26.8,34.2,31.5,78,-,4.6,3,10,2,N
29-05-2024,26.9,34.2,31.9,76,8888,6.5,3,50,2,E
30-05-2024,27.4,34.6,31.9,75,-,7.6,2,10,1,N
31-05-2024,27.3,34.8,32,76,-,8.2,4,20,2,N
01-06-2024,27.2,32.8,30.7,81,-,6.9,3,20,1,N
02-06-2024,26.8,33.4,30.6,79,-,1.2,5,20,2,N
03-06-2024,26.2,31.2,28.8,85,15.8,0.8,3,30,1,C
04-06-2024,26,33.4,29.6,82,-,0,3,30,1,C
05-06-2024,26.4,34.2,31.2,78,0.8,3.2,3,350,1,C
06-06-2024,25.8,34.9,31.8,71,-,8.6,6,30,2,NE
07-06-2024,25.9,34.8,31.5,74,-,9,4,350,1,N
08-06-2024,26,34.6,31.4,74,-,7.5,4,40,2,C
09-06-2024,25.9,32,29,83,-,8.9,2,100,1,C
10-06-2024,25.8,33.2,30.6,80,8.6,2.7,3,360,1,C
11-06-2024,25.8,32.2,28.2,90,0.2,6.4,3,30,1,C
12-06-2024,25.1,32.4,29.5,85,47.5,3.2,5,20,1,C
13-06-2024,25.2,32.4,29.6,81,2.1,3.8,3,10,2,E
14-06-2024,26.2,33.2,30.6,80,1.8,2.3,3,10,1,N
15-06-2024,26.5,33.8,30.2,82,0.2,6.3,2,210,1,C
16-06-2024,24.6,31,28.7,87,29.8,4.6,2,350,1,C
17-06-2024,24.7,33.6,30.7,78,6,1.5,4,40,2,NE
18-06-2024,26.2,31.6,28.7,84,-,5,3,240,1,C
19-06-2024,25.2,33.8,30.7,75,4.6,1.4,6,30,3,E
20-06-2024,25.6,34.2,31,71,-,5.3,4,130,2,NE
21-06-2024,25.4,34.7,31.2,73,-,8.3,4,20,2,N
22-06-2024,25.5,34.6,30.3,77,-,9.2,4,350,1,C
23-06-2024,24.8,34.6,31.4,66,-,2.6,5,30,2,E
24-06-2024,25.3,33.8,31.2,73,-,9,4,10,2,C
25-06-2024,26.8,31.6,28.1,85,-,5.7,3,10,1,C
26-06-2024,24.6,33.8,31,76,3.2,1.4,5,40,2,NE
27-06-2024,25.2,34.2,30.2,78,-,9.8,4,80,2,E
28-06-2024,26.6,32,29.1,83,3,5.3,3,80,1,E
29-06-2024,25.8,31,27.5,85,10,5.3,3,300,1,C
30-06-2024,24.2,33.2,30.2,72,8888,2.4,3,40,2,NE
01-07-2024,24.3,32.4,30.1,75,-,9.3,5,350,1,C
02-07-2024,25.8,31.4,28.5,80,-,5.1,3,40,1,C
03-07-2024,24.7,33.4,29,77,21,2.3,3,340,1,C
04-07-2024,22.9,32.4,28,83,45.8,5.8,2,300,1,C
05-07-2024,24.2,31.6,28.5,77,10.5,3,5,100,2,E
06-07-2024,24.3,29,24.6,92,7,3.8,5,60,2,E
07-07-2024,22.8,30.8,27.6,78,108.5,0,3,20,1,C
08-07-2024,-,33.6,-,-,-,-,3,350,1,N
09-07-2024,24.4,32,27.9,84,10,7.8,6,20,2,N
10-07-2024,25.5,32.8,28.4,78,-,3.9,5,60,2,NE
11-07-2024,25.2,33.6,28.5,76,-,3.3,3,10,2,N
12-07-2024,25,33.4,28.5,73,-,7.7,3,100,2,E
13-07-2024,23.8,32.8,27.4,80,-,8,3,10,1,N
14-07-2024,23.8,32.6,27.3,70,-,8,3,30,1,NE
15-07-2024,23.2,33.6,27.1,69,-,8,3,230,1,N
16-07-2024,23.6,33.6,28.1,68,-,8,5,10,2,NE
17-07-2024,24.8,33.4,28.2,74,-,8,3,360,2,NE
18-07-2024,26.4,33.4,28.9,72,-,7.4,2,80,1,C
19-07-2024,25.4,33.4,28.4,74,-,3.9,4,90,2,NE
20-07-2024,24.8,34.2,28.4,75,-,5.4,4,50,2,NE
21-07-2024,25.4,34.4,28.8,74,-,8,4,10,1,C
22-07-2024,25.4,33.2,28.5,71,-,8,5,60,2,N
23-07-2024,25.4,33.6,28.3,74,-,8,5,10,1,NW
24-07-2024,25.6,34,28.8,64,-,8,6,20,2,N
25-07-2024,25.5,32.8,28.5,68,-,5.9,4,20,2,N
26-07-2024,25.4,33.4,28.4,72,-,2.5,4,40,2,S
27-07-2024,25.6,34.4,29,70,8888,5.9,2,120,2,E
28-07-2024,26,33.6,29.1,70,-,8,4,30,2,S
29-07-2024,25.8,34.2,29,65,-,6.4,4,10,2,NE
30-07-2024,25.6,34.8,28.9,67,-,7.4,3,10,2,N
31-07-2024,25.8,34.6,29.3,69,-,7,4,10,2,N
01-08-2024,26.4,33.2,28.9,75,-,8,3,120,1,E
02-08-2024,25,32.4,27.9,80,1,4.2,3,340,1,C
03-08-2024,25.4,33.8,27.4,83,3,4.5,4,40,2,C
04-08-2024,24.4,34,27.5,82,42,6.8,5,350,2,C
05-08-2024,24.6,34.2,27.8,77,24,7.3,5,20,2,SW
06-08-2024,24.2,34.6,28.5,70,-,5,5,10,2,N
07-08-2024,25,33.6,28.6,69,-,8,4,20,2,C
08-08-2024,25.6,33.2,28.7,69,-,5.3,2,200,1,E
09-08-2024,26,35.2,29.4,67,-,3.3,4,80,2,NE
10-08-2024,24.4,35,29.5,70,-,8,4,30,2,E
11-08-2024,26.6,33.4,28.9,73,-,8,3,340,2,N
12-08-2024,25.4,33.4,28.4,65,-,6.9,5,30,2,NE
13-08-2024,24.4,34.8,28.6,65,-,5.4,4,350,2,C
14-08-2024,25.2,34.8,28.9,71,-,8,4,70,1,C
15-08-2024,25.4,34.8,29,70,-,8,4,20,2,NE
16-08-2024,26,34.2,28.9,74,-,7.2,2,360,1,N
17-08-2024,26.6,34,29.1,73,-,5.3,4,40,2,NE
18-08-2024,26,35.2,29.2,74,-,2.4,4,40,2,N
19-08-2024,25.6,34.8,29.1,73,-,8,4,30,2,NE
20-08-2024,24.4,34.8,28.8,75,-,8,4,10,1,C
21-08-2024,25.6,34.6,29.3,73,-,6.7,7,350,2,N
22-08-2024,25.8,34.4,29.1,71,-,8,4,20,2,N
23-08-2024,27,33.4,29.1,70,-,8,3,300,2,N
24-08-2024,24.8,34.2,28.4,70,-,5.9,4,40,2,C
25-08-2024,25,34.2,29,64,-,7.5,5,30,2,N
26-08-2024,25.2,34.2,29.1,66,3,8,5,20,2,N
27-08-2024,25,34.8,28.9,71,-,8,6,20,2,C
28-08-2024,25.6,35,29.2,63,-,8,3,80,2,N
29-08-2024,26.4,34.4,28,70,-,5.5,4,100,2,NW
30-08-2024,24.4,33.6,28.3,72,4,4.9,3,10,1,C
31-08-2024,24.8,34.2,28.8,66,-,4.4,3,350,2,N
01-09-2024,25.4,35.4,29.2,71,-,8,4,30,1,N
02-09-2024,27.6,35.6,30.6,71,-,5.6,5,30,2,N
03-09-2024,24.6,33.8,28.6,74,10,7.8,5,40,1,C
04-09-2024,25,33.8,28.8,67,8,6.1,4,50,2,NE
05-09-2024,26.4,34.4,29.5,70,-,6.1,4,50,2,NE
06-09-2024,26.6,35.4,30.7,65,1,7.4,6,20,2,NE
07-09-2024,26.6,35.8,30.2,63,-,8,5,40,2,NE
08-09-2024,26.6,35.4,30,66,-,8,5,40,2,NE
09-09-2024,26.8,33.8,28.6,78,-,8,5,320,2,S
10-09-2024,25,31.2,27.6,82,5,5.8,5,20,2,NE
11-09-2024,25,34.4,29.1,71,9,2.3,3,30,2,E
12-09-2024,27.2,34.6,28.1,82,-,4.3,4,80,1,C
13-09-2024,23,33,27.4,81,42,5.6,4,30,1,C
14-09-2024,24.8,34.2,28.5,69,-,6.5,4,350,2,N
15-09-2024,24.8,33.8,28.7,71,-,8,5,310,2,N
16-09-2024,25.2,34.4,28.9,72,-,8,3,340,2,N
17-09-2024,25.2,34.2,28.8,66,-,6.9,4,340,2,N
18-09-2024,24.6,33.6,28.3,67,-,8,4,330,2,N
19-09-2024,24.8,34.4,28.7,68,-,7.9,3,10,2,N
20-09-2024,26,34.6,29.3,69,-,8,5,10,2,N
21-09-2024,26,34.6,28.7,79,-,8,3,40,2,NE
22-09-2024,26.4,34.4,29.7,77,-,4.9,5,10,2,NW
23-09-2024,27.4,33.4,29.9,77,-,3.8,4,20,2,N
24-09-2024,26.4,32.6,26.7,87,-,2.6,4,90,1,E
25-09-2024,24,34,27.2,84,29,2.1,5,30,1,N
26-09-2024,24,33.8,27.4,85,15,4.9,5,360,2,NE
27-09-2024,24.8,34.6,28.6,80,8,4.1,3,40,2,NE
28-09-2024,24.8,35.2,30.2,75,-,8,5,40,2,NE
29-09-2024,26.4,34.8,29.4,77,-,5.7,5,20,2,NE
30-09-2024,26.2,36.2,30.1,73,-,5.6,5,50,3,NE
01-10-2024,26.6,35.4,29.9,77,-,8,3,10,1,N
02-10-2024,27.2,34.2,30.1,79,-,8,4,350,2,N
03-10-2024,26.6,34,29.6,78,-,5.2,3,30,1,E
04-10-2024,26.2,34.6,29,80,-,0.6,4,20,2,NE
05-10-2024,26,34.2,28.9,81,0,6.6,5,330,2,C
06-10-2024,25.8,34.2,29.1,78,8888,8,3,60,2,E
07-10-2024,25.8,36.4,30.3,71,-,4.4,5,80,2,E
08-10-2024,26.4,35.4,30.2,75,-,8,4,10,2,N
09-10-2024,26.8,34.8,29.8,80,-,6.2,4,50,2,N
10-10-2024,26.6,34.8,30,80,-,8,4,10,1,C
11-10-2024,26.4,36,30.3,81,-,5.7,5,30,2,NE
12-10-2024,26.8,34.6,29.8,76,-,8,5,80,1,C
13-10-2024,27,34,29.4,75,-,2.9,8,10,3,N
14-10-2024,25.8,33.2,28.9,79,-,4.2,4,310,1,C
15-10-2024,25.2,34.8,28.6,75,0,1.5,4,40,2,W
16-10-2024,25.6,35.4,29.6,71,-,8,2,30,1,C
17-10-2024,24.6,36.2,29.5,52,-,6.6,4,40,2,NE
18-10-2024,24.8,34.8,29.5,62,-,7.3,3,310,2,NW
19-10-2024,25.6,35,29.7,67,-,8,5,10,2,N
20-10-2024,25.6,36.2,30,63,-,7,5,250,3,W
21-10-2024,25.2,35,29.4,65,-,8,4,30,2,C
22-10-2024,25.4,36.6,30.2,64,-,5.8,5,30,2,NE
23-10-2024,26,35.2,30.7,69,-,8,4,20,2,N
24-10-2024,27.4,35.2,30.8,68,-,5.4,4,20,2,E
25-10-2024,27,35.8,29,77,1,5.2,4,350,1,C
26-10-2024,24.4,35.8,29.8,69,24,6.1,4,20,2,S
27-10-2024,25.2,35.8,29.9,71,-,8,3,40,2,W
28-10-2024,26,35.6,29.2,74,-,7.2,4,10,2,S
29-10-2024,26.4,36.2,30.5,72,-,6.6,4,20,1,N
30-10-2024,27,35.8,30.8,66,-,8,5,20,2,SW
31-10-2024,25.8,35.2,30,71,1,8,3,330,2,NE
01-11-2024,25.8,34.8,29.9,70,-,7.2,3,10,2,E
02-11-2024,27,34.8,28.6,76,8888,3,5,30,2,C
03-11-2024,22,33.4,27.2,83,28,4.6,5,270,1,S
04-11-2024,24.4,32.6,27.6,82,11,2.6,3,40,1,SE
05-11-2024,9999,34,28.2,81,1,2.9,7,30,2,C
06-11-2024,23.8,33.6,29,73,69,6.1,4,30,2,E
07-11-2024,25.8,33.6,28.6,78,-,6.6,3,20,1,N
08-11-2024,26,34.2,29.9,72,-,3.6,3,290,1,C
09-11-2024,27,34.6,28.5,78,-,5.4,5,10,2,C
10-11-2024,25.3,34.4,27.9,80,4,3.9,6,170,2,NE
11-11-2024,23.8,33,27.3,86,13,2.5,5,330,1,W
12-11-2024,23.9,31.8,25.5,95,14,2,2,350,1,C
13-11-2024,24.8,33.7,29.1,76,42,3.7,4,10,2,NE
14-11-2024,26.2,34.8,29.8,75,0,5,4,30,2,E
15-11-2024,26.2,33.6,29.7,76,-,4.6,4,60,1,NE
16-11-2024,25.4,32,27.6,89,23,0.6,3,320,1,C
17-11-2024,25.4,32.8,28.6,81,2,1.7,4,40,2,N
18-11-2024,25.6,32.8,27.8,84,16,6,2,10,1,N
19-11-2024,23.9,34.2,28.1,81,0,4.7,3,190,1,S
20-11-2024,9999,33.6,28.2,82,42,6.8,5,200,2,W
21-11-2024,26,33.8,28.2,82,8888,5.4,3,220,1,S
22-11-2024,25.2,34.2,27.8,83,-,5.4,5,290,2,W
23-11-2024,24,33,27.9,82,107,5.3,4,280,1,C
24-11-2024,25.2,34.2,27.6,85,8,3.5,4,280,2,W
25-11-2024,9999,33.2,28.4,81,55,5.6,7,210,2,W
26-11-2024,26.8,33.6,28.7,79,-,4.7,6,250,2,W
27-11-2024,24.7,32.4,27.3,87,11,5,5,340,2,SW
28-11-2024,24.6,32.8,27.9,79,19,4.8,4,240,2,SW
29-11-2024,25.4,33.4,27.9,78,0,2.9,7,270,3,W
30-11-2024,25.2,34.6,29.5,70,-,0.9,6,230,3,SW
01-12-2024,26.2,34.2,29.3,73,8888,3.4,7,230,4,SW
02-12-2024,25,33,28.2,80,0,8,5,220,3,SW
03-12-2024,25.4,29.2,26.1,84,5,1,4,250,3,W
04-12-2024,25.4,28.4,26.1,87,5,0.1,5,280,2,SW
05-12-2024,24.8,32,27.3,84,8888,-,5,250,3,W
06-12-2024,24.8,31.8,26.5,87,7,3,4,290,1,C
07-12-2024,25.4,31,27.5,85,8888,-,2,350,1,SE
08-12-2024,23.8,31.8,27.4,86,40,2.4,5,360,1,C
09-12-2024,22.5,30.6,25.8,94,0,3.3,3,10,1,C
10-12-2024,23.4,30,26.2,89,25,-,6,220,3,SW
11-12-2024,24.8,32.6,28.7,76,4,1.2,3,230,2,SW
12-12-2024,25.4,33.2,29,72,0,3.5,6,230,3,W
13-12-2024,26.4,33.4,29.5,69,-,4.2,5,240,3,SW
14-12-2024,25.6,32,27.2,83,-,5.6,5,250,3,SW
15-12-2024,25.2,31.6,27,82,1,0.8,5,250,2,W
16-12-2024,24.6,29.8,27,86,27,1.3,3,290,2,SW
17-12-2024,25.2,31.8,27.6,82,4,0.5,6,250,2,W
18-12-2024,25.8,33.2,27.4,81,-,3,5,220,3,SW
19-12-2024,24.1,31.2,27.1,85,1,4.9,5,240,2,W
20-12-2024,24.8,31.4,27.3,83,2,2.7,3,240,2,SW
21-12-2024,25.8,31.8,27.8,82,3,5.6,5,340,2,SW
22-12-2024,26.2,31.6,28.1,84,0,1.5,3,290,1,N
23-12-2024,26,30.2,26.3,92,6,2.8,6,260,2,SW
24-12-2024,24.3,31,27.1,85,22,0.8,4,220,2,SW
25-12-2024,25.6,30.4,27.5,83,8888,1.6,4,310,2,SW
26-12-2024,25.4,32.4,28.3,83,8888,0.1,6,240,3,W
27-12-2024,25.6,33.6,28.8,77,-,1.6,4,330,2,W
28-12-2024,26.2,34.4,29.6,68,-,6.7,5,260,2,W
29-12-2024,26.6,32.4,29,76,-,6.3,3,290,2,NW
30-12-2024,25.4,31.2,27.5,79,-,1.9,6,250,3,W
31-12-2024,24.2,32.2,28,79,3,4.8,4,230,2,W
01-01-2025,26,32.4,28.2,79,0,0.4,5,300,2,NW
02-01-2025,25.6,33.5,28.8,75,1,5.4,5,250,2,W
03-01-2025,25.2,32.4,28,79,0,6.8,4,290,2,NW
04-01-2025,25.1,33.4,28.6,74,0,2.3,5,230,3,SW
05-01-2025,26.2,33.8,28.7,76,0,4.8,4,250,2,W
06-01-2025,25.2,34.6,28.6,76,0,5.9,4,270,2,W
07-01-2025,25.6,32.2,28.3,77,2.8,6.9,5,230,3,W
08-01-2025,25,31.8,27.6,83,8.8,6.2,4,300,2,NW
09-01-2025,24.6,30.2,26,90,86.1,5.4,3,330,1,NW
10-01-2025,25.4,31.8,27.8,80,5.1,0,4,320,2,N
11-01-2025,24.2,31.8,26.7,87,20,1.9,5,320,2,W
12-01-2025,24.8,32,27.5,79,7.8,6.1,5,250,3,NW
13-01-2025,25.7,32,27.7,80,8888,3.4,5,250,3,W
14-01-2025,25.9,29.2,26.5,87,8888,3.4,3,310,2,NW
15-01-2025,24.4,32.8,27.8,79,5.3,0.4,5,270,2,W
16-01-2025,25.8,31,28.4,80,0,4.7,5,340,3,W
17-01-2025,25.8,30.7,27,86,0.4,1.6,6,270,2,W
18-01-2025,24.1,31.2,26.8,85,10.8,2.3,5,260,2,SW
19-01-2025,24,31.2,26.9,85,0.7,3.6,5,280,2,W
20-01-2025,23.8,29.2,25.7,91,31.4,3.9,6,220,2,W
21-01-2025,24.8,30.2,26.4,88,10.3,0.4,3,270,1,C
22-01-2025,24.2,30.1,26.6,85,9,0.5,5,230,2,W
23-01-2025,25.4,31,26.9,86,0.4,1,5,310,2,NW
24-01-2025,25.2,30.8,27.1,85,0.4,1.6,4,300,2,W
25-01-2025,24.8,32.6,26.8,87,1.2,1.8,5,290,2,W
26-01-2025,24.4,32.2,27.6,81,0.8,4.4,5,240,3,NW
27-01-2025,25,30.3,26.9,81,0.5,4.4,4,260,2,W
28-01-2025,25.7,29.2,26.5,88,8888,0,5,290,2,C
29-01-2025,23.8,28.4,25.9,88,52.2,0.7,5,300,3,NW
30-01-2025,24,30.4,26.9,81,10.4,0,5,310,3,NW
31-01-2025,23.8,30.8,26.8,85,30,3.8,4,290,2,NW
01-02-2025,25.4,30.2,27.4,84,1.4,7.8,6,330,2,NW
02-02-2025,26,30.8,28,84,4.8,2.7,5,320,1,C
03-02-2025,26.2,30.4,28,85,6.2,3.8,3,290,1,N
04-02-2025,25.8,31.2,27.2,84,0,0.4,3,310,2,W
05-02-2025,25,31.4,27.1,84,16.2,0.3,4,230,2,NW
06-02-2025,25.2,30.2,27.1,84,26.8,6.5,6,310,3,NW
07-02-2025,25,31.4,27.6,83,9,2.1,6,340,2,N
08-02-2025,24,30.2,25.9,87,32.6,6.1,3,300,1,N
09-02-2025,23.9,31.2,27.5,82,0.4,1.6,7,330,2,NW
10-02-2025,25.4,30,27.2,86,6.6,6.5,3,290,1,W
11-02-2025,25,31.6,27.6,83,13.8,0.8,5,340,2,NW
12-02-2025,25.4,34.8,28.8,79,0,4.4,6,50,2,W
13-02-2025,25.8,35,29.5,73,0,6.9,4,220,2,SW
14-02-2025,26,33.8,28.7,78,0,8,4,300,2,SW
15-02-2025,26,31.4,27.5,82,0,6.2,5,320,2,NW
16-02-2025,24.8,32.4,26.4,87,8888,4.6,7,280,2,C
17-02-2025,25.4,30.6,26,92,11.2,4.3,4,300,1,C
18-02-2025,24.8,30.4,26.2,91,7.2,4.1,4,300,1,C
19-02-2025,25,30.6,27.2,85,19.8,1.2,5,320,1,NW
20-02-2025,24,31.2,27,81,9.8,2.5,7,290,2,W
21-02-2025,25.4,31.4,27.9,80,0,6.3,3,220,2,W
22-02-2025,25.6,31.4,27,85,1,2.8,4,300,2,NW
23-02-2025,25.2,29.8,26.6,84,3.8,0,4,290,1,W
24-02-2025,25,31.8,26.5,87,5.8,0,2,20,1,C
25-02-2025,24.6,32,27.4,84,2,3.1,4,340,2,NW
26-02-2025,25.6,29.6,27.1,85,8888,2,2,280,1,NW
27-02-2025,25.6,31.6,27,84,8888,0,4,330,2,C
28-02-2025,24.8,32.6,28.1,82,4.9,3.5,3,320,2,NW
01-03-2025,24.2,31.2,27.3,84,32,7.8,3,290,1,C
02-03-2025,25.8,33,28.5,82,0.1,5.6,4,350,2,N
03-03-2025,24.6,31,26.9,89,94,7.1,3,320,2,N
04-03-2025,24.2,29.8,26,94,106.9,3.3,3,50,1,E
05-03-2025,24.6,32.8,28.1,81,9.8,0.7,4,20,2,NE
06-03-2025,25.8,33.4,28.2,82,0,8,4,210,2,SW
07-03-2025,25.2,32.6,28.1,78,0.8,7.5,5,220,2,W
08-03-2025,24.8,33.8,27.8,83,0,1.4,6,20,2,SW
09-03-2025,24.6,31.6,27.3,86,28.4,4.9,4,30,1,NE
10-03-2025,25.4,30.6,26.8,86,0,1.8,2,260,1,S
11-03-2025,25,33.6,28,80,0,0.6,4,2,1,NE
12-03-2025,26,33.8,29.1,77,0,4.3,3,230,1,NW
13-03-2025,24.5,33,29.5,77,0,4.1,4,220,2,NW
14-03-2025,25.8,35,28.6,76,0,2.2,6,250,3,W
15-03-2025,25,31.2,27.3,80,8888,7.4,6,200,3,SW
16-03-2025,25.6,32,28.1,77,0.5,3.7,5,280,3,W
17-03-2025,25.2,30.6,27.6,83,0,1.5,4,300,2,NW
18-03-2025,23.8,31.2,27,85,49.8,0.9,3,20,1,N
19-03-2025,23.8,32.8,27.7,81,20,1.2,4,280,2,SW
20-03-2025,25.6,32.6,28.2,79,0,1.8,4,230,2,W
21-03-2025,9999,33.2,29.2,75,1.6,3.9,5,310,3,NW
22-03-2025,26.9,31.8,28.6,82,0,8,7,280,1,W
23-03-2025,25.1,32,27.8,86,3.8,0.5,4,280,2,NW
24-03-2025,26.4,32.4,28.1,85,4,1.5,6,330,2,W
25-03-2025,25.4,30.4,27.6,84,1.5,2.5,4,330,2,W
26-03-2025,26,32.4,28.3,84,1.1,0.7,4,330,2,NW
27-03-2025,26.1,30.8,27.7,88,0,1,4,350,1,N
28-03-2025,25.8,31.6,28.1,82,6,0.4,5,310,2,W
29-03-2025,25,32.6,27.6,82,2,2.8,7,230,3,SW
30-03-2025,24.4,34.6,29.2,76,0.8,3.4,6,260,3,W
31-03-2025,25.8,34.8,28.6,79,0,8,4,300,2,NW
01-04-2025,25.4,30.6,27.2,84,0,5.7,5,270,1,C
02-04-2025,24.2,32.6,26.5,88,38.6,2,3,270,1,W
03-04-2025,24,32.2,27.9,84,37.4,3.4,5,24,1,C
04-04-2025,25.4,33.2,27.8,82,0,4.3,4,330,1,W
05-04-2025,26,32.6,27.6,84,7,5.9,7,300,1,SW
06-04-2025,25.2,32.1,26.7,89,63.8,3.4,3,20,1,C
07-04-2025,23.8,33,27.7,85,102.4,5.5,4,40,1,N
08-04-2025,26,33.4,28.7,79,0,7.2,4,50,2,NE
09-04-2025,27,34,28.9,83,0,5.9,4,10,1,C
10-04-2025,25.8,33,28.2,85,15.9,3.1,3,10,1,C
11-04-2025,24.8,33.4,27.8,84,0.1,3.4,3,10,1,C
12-04-2025,25.2,30.6,26.5,91,2,2.8,3,330,1,C
13-04-2025,24.8,31,27,87,21.5,0,4,300,2,C
14-04-2025,25,33.6,28.5,81,8888,1.2,4,190,2,W
15-04-2025,26.2,32,27.6,84,0,3.3,4,280,2,W
16-04-2025,25,33.4,27.5,85,0.1,0.3,3,20,1,C
17-04-2025,26,30,27.7,84,0.8,6.5,2,260,1,C
18-04-2025,26.2,33,28.6,83,0,0,5,240,2,SW
19-04-2025,26.4,35,29.6,79,0.8,2.3,2,20,1,C
20-04-2025,25.2,34.6,28.9,76,8888,6.7,4,260,2,W
21-04-2025,25.6,33.2,28.4,78,0,6.5,4,220,2,W
22-04-2025,26.2,33.4,28.7,77,0,1.1,4,290,1,C
23-04-2025,25.2,32.8,27.9,80,3.1,4.3,6,290,3,SW
24-04-2025,26.4,34.8,29.2,74,0,8,5,280,2,W
25-04-2025,26.2,34.9,28.6,80,1.2,7.7,3,30,1,C
26-04-2025,26.3,32.8,29.6,78,0,5.1,2,320,1,S
